0,1,2,3,4,5,6,7
0.0002,0.2519,0.3979,0.4288,-1.0758,-0.6469,0.3708,578.84
0.0002,0.2502,0.3968,0.429,0.9792,1.0618,1.3509,563.307
0.0001,0.2501,0.3967,0.429,-0.9284,-0.3985,0.8866,563.307
0.5266,0.2838,0.4229,0.4292,1.9994,1.9566,2.0043,502.91
0.4559,0.2838,0.4229,0.4292,0.9826,1.2323,1.9835,525.739
0.3551,0.2809,0.4213,0.4289,0.5881,0.913,1.8353,530.684
0.2765,0.2808,0.4212,0.429,0.0793,0.4843,1.5769,530.684
0.2154,0.2806,0.4211,0.429,0.0023,0.3968,1.4549,530.684
0.1677,0.2832,0.4226,0.4292,0.4523,0.7555,1.6062,534.628
0.1306,0.283,0.4225,0.4291,0.0871,0.4681,1.5004,534.628
0.1017,0.2819,0.422,0.4291,-1.3165,-0.7,0.8467,534.628
0.0792,0.2776,0.4206,0.4288,-1.883,-1.2345,0.3479,534.628
0.0617,0.276,0.4199,0.4287,-1.1431,-0.6793,0.4636,534.628
0.0481,0.2746,0.4192,0.4286,-2.54,-1.8254,-0.1323,534.628
0.0374,0.273,0.4182,0.4285,-2.5228,-1.8654,-0.3252,534.628
0.0291,0.271,0.417,0.4284,-0.4426,-0.162,0.5464,534.628
0.0291,0.2819,0.4218,0.429,1.3863,1.3538,1.3795,527.609
0.0227,0.2825,0.4218,0.429,1.0796,1.2359,1.7435,535.307
0.0177,0.2807,0.4212,0.4289,0.1509,0.5143,1.5025,535.307
0.0138,0.2781,0.4203,0.4287,-0.4486,0.003,1.1763,535.307
0.0107,0.2775,0.4201,0.4287,-2.3739,-1.6141,0.2198,535.307
0.0084,0.2754,0.4201,0.4287,-2.9192,-2.163,-0.3851,535.307
0.0065,0.2572,0.4185,0.4285,-0.3983,-0.1215,0.5851,535.307
0.0051,0.2551,0.4185,0.4292,0.8959,0.954,1.1804,557.866
0.0039,0.2591,0.418,0.4292,-0.6333,-0.1929,0.9272,557.866
0.0031,0.2557,0.418,0.4292,-0.8254,-0.372,0.7656,557.866
0.0024,0.2509,0.4176,0.4291,-0.3328,0.0185,0.9246,557.866
0.0019,0.2839,0.4217,0.4292,0.5709,0.7799,1.3806,537.315
0.0015,0.2834,0.4227,0.4292,0.6989,0.9266,1.6111,536.255
0.0011,0.287,0.4225,0.4292,-0.5714,-0.0986,1.1545,536.255
0.0009,0.2835,0.4224,0.4291,-1.3479,-0.784,0.6557,536.255
0.0007,0.2756,0.4222,0.4291,-1.1099,-0.6376,0.5695,536.255
0.0005,0.2695,0.4222,0.4291,-0.2377,0.073,0.9069,536.255
0.0004,0.2679,0.4221,0.4291,0.1874,0.4567,1.2115,536.255
0.0003,0.2678,0.4215,0.429,-0.6061,-0.1696,0.9798,536.255
0.0003,0.262,0.42,0.4288,-1.0835,-0.5856,0.6916,536.255
0.0002,0.2561,0.42,0.4288,-1.1721,-0.6873,0.5435,536.255
0.0002,0.2475,0.418,0.4286,0.4289,0.6221,1.185,567.445
0.0001,0.2488,0.4172,0.4285,0.3131,0.5898,1.3694,569.596
0.0001,0.2498,0.4166,0.4284,0.1035,0.4387,1.36,569.596
0.0001,0.2493,0.4158,0.4283,-0.0681,0.2994,1.2943,569.596
0.0001,0.2489,0.4158,0.4283,0.1861,0.5058,1.3902,569.596
0.0,0.249,0.415,0.4282,0.3663,0.666,1.5104,572.996
0.0,0.2479,0.4125,0.4278,0.4271,0.7306,1.5894,573.333
0.0,0.2469,0.4097,0.4274,0.5565,0.8488,1.6852,576.671
0.0,0.2479,0.4082,0.4271,0.8448,1.1001,1.8573,579.893
0.0,0.2502,0.4067,0.4269,0.8008,1.0843,1.9126,579.944
0.0,0.253,0.4056,0.4267,0.6754,0.9901,1.8903,580.483
0.0,0.2565,0.4056,0.4267,0.6078,0.9349,1.8618,580.485
0.0,0.2579,0.4103,0.4265,0.1494,0.5553,1.6559,580.485
0.0,0.2581,0.4099,0.4264,0.3145,0.6859,1.6609,578.34
0.0,0.2594,0.4097,0.4264,0.789,1.0805,1.8698,578.356
0.0,0.263,0.4092,0.4263,0.6971,1.0367,1.9134,576.244
0.0,0.2647,0.4077,0.4261,0.7989,1.1256,1.9794,575.027
0.0,0.2673,0.4066,0.4268,1.5803,1.7809,2.3537,571.57
0.0,0.2736,0.4057,0.4266,2.172,2.3266,2.7707,568.611
0.0,0.2699,0.4036,0.4262,2.5539,2.7037,3.1202,568.772
0.0,0.2814,0.4113,0.4267,2.679,2.8602,3.3369,548.266
0.0,0.2782,0.4096,0.4263,2.2812,2.5633,3.2713,551.16
0.0,0.2839,0.4219,0.4266,2.7566,2.9479,3.4754,545.004
0.4644,0.2826,0.4222,0.4291,3.8351,3.8718,4.0464,505.859
0.3617,0.2803,0.421,0.4288,2.624,2.9618,3.7639,529.713
0.2817,0.2743,0.4182,0.4285,1.5848,2.0602,3.2182,541.584
0.2194,0.2687,0.4146,0.4281,0.9412,1.4555,2.7298,550.862
0.1709,0.2651,0.4117,0.4281,2.577,2.7349,3.2464,558.594
0.1331,0.2603,0.4082,0.4277,1.1843,1.6758,2.8374,564.337
0.1036,0.2521,0.4022,0.4268,2.2565,2.4877,3.1399,571.447
0.0807,0.2475,0.3986,0.4261,1.5852,1.9922,2.9677,583.381
0.0629,0.2419,0.3944,0.4252,1.3599,1.779,2.801,590.537
0.049,0.235,0.3891,0.424,3.4593,3.4725,3.6441,599.031
0.0381,0.225,0.3817,0.4224,5.6139,5.3668,4.9205,609.133
0.0297,0.224,0.3809,0.4239,9.8713,9.0255,7.2986,616.523
0.0231,0.2157,0.3745,0.4224,9.6989,9.2639,8.246,609.969
0.018,0.2081,0.3686,0.421,8.7018,8.5949,8.2903,621.965
0.014,0.2003,0.3624,0.4194,7.3237,7.4956,7.8061,636.009
0.0109,0.1995,0.3617,0.4201,6.1199,6.4622,7.1603,647.128
0.0085,0.1992,0.3615,0.4222,2.9446,3.8124,5.5753,642.546
0.0066,0.1969,0.3598,0.4235,3.5118,4.0152,5.1722,638.427
0.0052,0.2836,0.4228,0.4267,5.4812,5.5486,5.8203,544.237
0.004,0.2765,0.4193,0.426,4.5628,4.8775,5.6422,545.246
0.0031,0.2679,0.4133,0.4255,3.8492,4.2538,5.2489,560.936
0.0024,0.2574,0.4055,0.4245,4.5369,4.7628,5.384,571.977
0.0019,0.2487,0.3992,0.4234,6.457,6.3645,6.2651,586.187
0.0015,0.2372,0.3906,0.4216,8.5421,8.2072,7.5256,598.444
0.0012,0.2206,0.3782,0.4189,10.0666,9.6406,8.7161,615.435
0.0009,0.219,0.3769,0.4202,11.1549,10.7021,9.7109,631.567
0.0007,0.2181,0.3761,0.4221,11.6609,11.272,10.397,623.446
0.0005,0.207,0.368,0.4206,10.7792,10.6711,10.3678,625.097
0.0004,0.2006,0.3652,0.4221,11.1674,10.9847,10.5875,618.65
0.0003,0.2001,0.3648,0.4236,7.2721,7.8936,9.0636,624.49
0.0003,0.199,0.3639,0.4241,6.2403,6.8136,8.0299,623.605
0.0002,0.1956,0.3611,0.4247,7.8738,7.9752,8.2962,622.701
0.0002,0.1874,0.3547,0.423,6.8721,7.2241,7.9552,629.814
0.0001,0.1821,0.3506,0.4218,4.56,5.3122,6.8198,645.427
0.0001,0.173,0.3438,0.42,4.9457,5.4311,6.4955,654.963
0.0001,0.1653,0.3381,0.4184,5.5725,5.888,6.5926,670.476
0.0001,0.161,0.3349,0.4192,7.9605,7.7961,7.6003,676.47
0.0,0.1454,0.3241,0.4162,9.7511,9.3821,8.7477,682.77
0.0,0.1322,0.3149,0.4136,11.5393,10.9644,9.9702,704.058
0.0,0.1299,0.3111,0.4153,14.341,13.3294,11.6544,710.634
0.0,0.1292,0.3098,0.4155,14.9074,14.0859,12.6593,716.201
0.0,0.2198,0.3079,0.4181,15.5218,14.7535,13.4214,645.326
0.0,0.2313,0.3075,0.4198,15.1061,14.6911,13.7192,638.323
0.0,0.2172,0.3013,0.4188,13.9891,13.8468,13.4479,640.706
0.0,0.2044,0.2943,0.4163,13.0138,13.0232,12.9856,664.655
0.0,0.2037,0.294,0.4186,11.9925,12.1383,12.4046,678.306
0.0,0.1946,0.2888,0.4168,11.356,11.5412,11.9157,679.39
0.0,0.1868,0.2844,0.4153,9.8584,10.2683,11.0836,692.954
0.0,0.1794,0.2801,0.4137,9.5488,9.8883,10.5986,703.267
0.0,0.1726,0.2761,0.4122,9.2162,9.5483,10.2323,713.663
0.0,0.166,0.2722,0.4108,9.1401,9.4262,10.0169,723.177
0.0,0.1558,0.2662,0.4087,9.3467,9.5517,9.9817,732.509
0.0,0.1552,0.2658,0.4111,7.5901,8.1652,9.2153,733.923
0.0,0.153,0.2644,0.4117,6.0969,6.8493,8.2515,732.143
0.0,0.147,0.2612,0.4103,5.7093,6.3743,7.6496,736.824
0.0,0.1438,0.2598,0.4107,6.2677,6.7076,7.5773,743.837
0.0,0.1335,0.256,0.4083,6.7215,7.0441,7.6802,748.339
0.0,0.1307,0.2541,0.4069,7.046,7.3135,7.8192,762.186
0.0,0.1268,0.2514,0.4046,8.2512,8.259,8.3369,768.331
0.0,0.1266,0.2511,0.4044,13.7532,12.5637,10.7498,777.133
0.0,0.2839,0.2895,0.4071,15.8095,14.6059,12.6174,656.411
0.0,0.2779,0.2884,0.4072,15.0265,14.5316,13.2654,662.099
0.0,0.2711,0.2872,0.4064,13.2557,13.1679,12.8489,670.547
0.0,0.267,0.2864,0.4058,12.8433,12.7774,12.5841,681.43
0.0,0.266,0.2862,0.4081,13.6398,13.408,12.8735,677.556
0.0,0.2612,0.2852,0.4076,14.3925,14.0799,13.3487,681.678
0.0,0.2598,0.285,0.4086,13.7579,13.6348,13.2982,685.278
0.0,0.2582,0.2849,0.4109,11.7328,11.97,12.4382,668.009
0.0,0.255,0.2849,0.413,11.2766,11.4715,11.9159,661.106
0.0,0.2472,0.2828,0.4117,10.4908,10.7585,11.3633,670.978
0.0034,0.2834,0.4229,0.4292,9.7054,10.036,10.7858,527.755
0.2558,0.2836,0.4229,0.4292,7.6966,8.2728,9.6247,515.89
0.1992,0.2824,0.4229,0.4292,8.0098,8.354,9.2582,533.408
0.1552,0.2738,0.4197,0.4292,7.7467,8.0856,8.9453,539.876
0.1208,0.2688,0.4153,0.4289,8.032,8.2697,8.8977,556.194
0.0941,0.2627,0.4101,0.4283,8.8126,8.9007,9.1793,566.658
0.0733,0.2518,0.4004,0.4268,9.7328,9.6948,9.6648,575.082
0.0571,0.2418,0.3924,0.4253,11.0572,10.8485,10.423,590.038
0.0445,0.2342,0.3871,0.4243,12.3203,11.9922,11.2797,603.377
0.0346,0.2237,0.3795,0.4226,13.0273,12.6971,11.9527,612.717
0.027,0.2138,0.3727,0.4209,14.537,14.025,12.911,625.667
0.021,0.2031,0.3671,0.4195,16.0773,15.424,14.0058,637.981
0.0164,0.1887,0.359,0.4173,17.5282,16.7667,15.1271,649.489
0.0127,0.173,0.3511,0.4151,18.4248,17.6594,16.0294,665.737
0.0099,0.1719,0.3506,0.4161,19.6873,18.8017,17.0015,679.344
0.0077,0.1568,0.3434,0.4141,20.5055,19.6296,17.8324,680.413
0.006,0.1411,0.3367,0.4123,21.0689,20.2004,18.4824,696.215
0.0047,0.137,0.3349,0.4153,22.1722,21.152,19.2736,685.663
0.0036,0.1355,0.3338,0.4157,20.0566,19.6646,18.8168,693.01
0.0028,0.1863,0.3329,0.4184,19.3721,19.0541,18.416,649.468
0.0022,0.1722,0.3268,0.4167,17.3953,17.4601,17.4816,660.863
0.0017,0.1605,0.3217,0.4152,15.7271,15.9832,16.4139,684.972
0.0013,0.1465,0.316,0.4137,14.9448,15.192,15.6378,699.167
0.001,0.1326,0.3104,0.4122,15.0853,15.1733,15.3431,713.15
0.0008,0.1996,0.3098,0.4151,17.4302,16.9268,16.133,664.052
0.0006,0.2499,0.3086,0.4169,16.7297,16.5647,16.1668,634.686
0.0005,0.2324,0.3034,0.4157,16.7812,16.6112,16.1993,645.696
0.0004,0.2104,0.2961,0.4137,17.6039,17.2807,16.5596,668.352
0.0003,0.1883,0.288,0.4114,18.4609,18.0206,17.0651,693.413
0.0002,0.1849,0.2869,0.4141,20.4206,19.6556,18.0985,683.313
0.0002,0.2537,0.2838,0.4161,21.1142,20.3784,18.8367,642.508
0.0001,0.2467,0.2815,0.4163,21.8855,21.1872,19.5437,659.093
0.0001,0.2225,0.2732,0.4141,21.6256,21.0825,19.7662,667.555
0.0001,0.2049,0.2665,0.4121,21.778,21.2284,19.9636,696.944
0.0001,0.1849,0.2585,0.4101,22.0297,21.4572,20.1873,714.018
0.0001,0.1612,0.2531,0.4075,22.4978,21.8556,20.5021,732.692
0.0,0.1585,0.2525,0.4071,21.9146,21.4255,20.4094,752.753
0.0,0.1382,0.2492,0.4048,21.3924,21.0001,20.186,755.38
0.0,0.1249,0.2464,0.4023,20.3551,20.1392,19.6798,773.135
0.0,0.121,0.2441,0.3999,20.2187,19.9304,19.4115,788.09
0.0,0.1205,0.2438,0.4013,20.1645,19.8367,19.2674,789.375
0.0,0.1201,0.2435,0.4012,20.7097,20.2212,19.4112,790.479
0.0,0.1172,0.2414,0.3985,21.0762,20.5264,19.6083,791.937
0.0,0.1167,0.241,0.3979,23.1092,22.0934,20.49,802.675
0.0,0.1158,0.2402,0.3968,20.9735,20.6569,20.0306,804.18
0.0,0.114,0.2388,0.3944,18.8227,18.9325,19.001,808.292
0.0,0.1123,0.2373,0.3917,18.8394,18.7409,18.5655,817.089
0.0,0.112,0.237,0.3932,21.2676,20.4812,19.3092,807.109
0.0,0.1103,0.2354,0.3898,21.7318,20.9808,19.7882,810.742
0.0,0.1327,0.2352,0.3911,22.7446,21.8221,20.3867,788.801
0.0,0.1226,0.2337,0.3872,24.0049,22.9888,21.2064,804.999
0.0,0.1196,0.2327,0.3843,24.6629,23.6146,21.8254,831.209
0.0,0.1187,0.2321,0.3842,25.4234,24.3053,22.4262,836.634
0.0,0.1168,0.2313,0.3814,23.8709,23.2478,22.111,840.036
0.0,0.1154,0.2304,0.3794,22.0279,21.7897,21.289,847.482
0.0,0.1142,0.2298,0.3771,19.5911,19.7915,19.9968,853.518
0.0,0.1136,0.2294,0.3779,19.6904,19.6151,19.4773,844.325
0.0,0.1126,0.2286,0.3788,21.6421,20.9891,19.9912,837.746
0.0,0.1117,0.2281,0.379,23.4124,22.4195,20.8713,841.918
0.0,0.1522,0.228,0.3802,24.3251,23.2712,21.5938,815.196
0.0,0.2809,0.2522,0.382,24.4603,23.6417,22.0392,742.477
0.0,0.2782,0.2617,0.3827,22.1193,21.9273,21.32,734.062
0.0,0.282,0.2756,0.384,19.9042,19.9978,20.1025,727.029
0.0,0.2778,0.4193,0.3884,19.7044,19.6629,19.5321,648.05
0.0,0.2773,0.4189,0.4037,21.4634,21.0497,20.0635,606.895
0.0695,0.2823,0.422,0.429,22.4893,21.975,20.6975,528.561
0.1399,0.2752,0.4177,0.4279,22.3979,21.9831,20.904,527.789
1.0099,0.2797,0.4204,0.4286,22.7728,22.3138,21.1572,489.075
2.3126,0.2793,0.4202,0.4285,23.921,23.3013,21.7768,470.498
3.0737,0.2811,0.4213,0.4288,22.7779,22.4539,21.5418,475.764
2.6271,0.2808,0.4211,0.4288,21.166,21.0861,20.7622,520.784
2.046,0.2665,0.4136,0.4272,21.2294,21.0241,20.4855,543.813
1.5934,0.249,0.4016,0.4249,21.4134,21.1376,20.4434,565.982
1.2409,0.226,0.3857,0.4212,21.6296,21.3027,20.5026,592.442
0.9664,0.2129,0.3766,0.4189,19.7022,19.7319,19.6753,627.779
0.7527,0.21,0.3742,0.4204,19.7681,19.6461,19.3533,628.247
0.5862,0.1926,0.3624,0.4174,20.7271,20.3734,19.6089,634.261
0.4565,0.1762,0.351,0.4144,22.1942,21.583,20.3075,663.274
0.3555,0.1583,0.3389,0.4112,22.9941,22.3154,20.9112,685.521
0.2769,0.1428,0.3284,0.4084,22.658,22.122,21.0129,709.21
0.2156,0.1194,0.3127,0.4041,22.6444,22.1021,21.0542,729.7
0.1679,0.1187,0.3092,0.4052,22.6382,22.0584,21.0576,737.003
0.1308,0.116,0.2932,0.4008,23.0524,22.3742,21.2372,744.424
0.1019,0.1142,0.28,0.3971,21.6078,21.3137,20.7419,776.186
0.0793,0.1129,0.2691,0.3941,19.9577,19.9636,19.8777,794.593
0.0618,0.112,0.2612,0.3919,19.0939,19.1387,19.155,809.498
0.0481,0.1116,0.2599,0.3913,18.3416,18.4272,18.5188,817.644
0.0375,0.1104,0.2533,0.3881,19.2621,18.9845,18.5679,820.396
0.0292,0.1094,0.2497,0.385,19.7556,19.359,18.739,833.947
0.0227,0.1085,0.2472,0.3823,21.2429,20.4959,19.364,843.303
0.0177,0.2638,0.2467,0.3822,21.9732,21.1628,19.9021,767.343
0.0138,0.2503,0.2457,0.3806,22.3585,21.7884,20.4097,774.849
0.0107,0.2398,0.2447,0.3803,24.0973,23.2793,21.3732,786.84
0.0084,0.2327,0.2439,0.3797,23.8653,23.2283,21.6839,799.279
0.0065,0.2655,0.2433,0.3797,24.4353,23.7348,22.0918,772.147
0.0051,0.2507,0.242,0.3775,24.6949,24.0391,22.4207,786.773
0.0039,0.2439,0.2414,0.3772,25.136,24.4456,22.7766,803.44
0.0031,0.2252,0.24,0.3742,24.2994,23.8161,22.5966,811.993
0.0024,0.2057,0.2386,0.371,22.4523,22.2794,21.7649,835.027
0.0019,0.1974,0.238,0.3702,21.3711,21.275,20.9857,846.407
0.0015,0.1855,0.237,0.3682,21.0769,20.9193,20.538,854.301
0.0011,0.1831,0.2368,0.3679,21.5698,21.2413,20.5367,863.741
0.0009,0.1648,0.2357,0.3648,22.4331,21.93,20.8698,865.962
0.0007,0.1532,0.235,0.3628,22.1279,21.7203,20.8486,881.138
0.0005,0.1361,0.234,0.3598,22.4571,21.9586,20.9615,890.789
0.0004,0.1291,0.2331,0.3574,22.4446,21.9432,20.9843,904.994
0.0003,0.1251,0.2322,0.3548,23.17,22.4944,21.2792,913.935
0.0003,0.1223,0.2315,0.3523,23.4557,22.7608,21.5129,922.032
0.0002,0.1216,0.2311,0.3516,24.3191,23.4598,21.9615,928.399
0.0002,0.1191,0.2303,0.3486,24.2942,23.5253,22.1511,930.476
0.0001,0.1999,0.2302,0.3476,24.2238,23.5011,22.2178,884.362
0.0001,0.1932,0.2299,0.3466,24.4901,23.8672,22.4483,891.018
0.0001,0.2142,0.2298,0.3477,24.5621,23.9589,22.5846,880.772
0.0001,0.213,0.2297,0.3486,24.5343,23.9779,22.6558,877.909
0.0,0.1975,0.2287,0.346,24.0575,23.6026,22.4981,886.693
0.0,0.1879,0.228,0.3443,23.1785,22.8587,22.0694,904.807
0.0,0.1804,0.2275,0.3429,21.9358,21.7861,21.3737,915.228
0.0,0.1714,0.2269,0.3413,20.8355,20.7897,20.6195,923.273
0.0,0.1899,0.2269,0.3421,19.5579,19.6437,19.7525,903.214
0.0,0.1887,0.2267,0.343,20.0351,19.8867,19.5652,904.188
0.0,0.1802,0.2261,0.3414,19.6707,19.56,19.286,906.232
0.0,0.1692,0.2252,0.3394,19.8033,19.6107,19.1843,918.792
0.0,0.1574,0.2242,0.3371,20.2076,19.906,19.2709,931.923
0.0,0.1534,0.2238,0.3363,19.853,19.6238,19.1221,945.268
0.0,0.1484,0.2233,0.3352,19.2867,19.1401,18.8022,949.365
0.0,0.1444,0.2228,0.3344,18.7742,18.6739,18.4368,954.272
0.0,0.1416,0.2224,0.3337,18.8562,18.6704,18.2952,958.249
0.0,0.1376,0.2218,0.3327,19.428,19.0899,18.4435,961.164
0.0,0.2031,0.2218,0.3339,20.1241,19.6525,18.7631,919.084
0.0,0.2051,0.2218,0.3356,21.5949,20.9545,19.5354,914.127
0.0,0.2022,0.2213,0.3351,21.3718,20.8903,19.7495,917.408
0.0,0.1993,0.2207,0.3345,21.3603,20.9078,19.8469,923.612
0.0,0.196,0.2199,0.3337,21.5273,21.0589,19.9752,928.899
0.0,0.1938,0.2194,0.3333,21.7581,21.2665,20.1398,934.247
0.0,0.1907,0.2187,0.3325,22.1125,21.5799,20.3706,937.292
0.0,0.1876,0.2179,0.3318,22.026,21.546,20.4411,941.42
0.0,0.2839,0.4229,0.3599,20.6443,20.441,19.9019,761.056
0.0,0.2839,0.4229,0.3772,18.9893,19.0294,19.0129,714.919
0.0,0.282,0.4229,0.3772,17.8732,17.9778,18.1694,716.663
0.0,0.2808,0.4227,0.3775,17.1856,17.2887,17.5078,720.037
0.0,0.2751,0.4209,0.3775,16.8007,16.8744,17.0376,721.445
0.0,0.2697,0.4165,0.3775,16.6075,16.6439,16.7217,728.169
0.0,0.2639,0.4107,0.3773,17.1935,17.0791,16.8114,735.02
0.0,0.2582,0.4049,0.3768,17.3037,17.1786,16.8553,742.84
0.0,0.2523,0.3988,0.3759,17.4083,17.2634,16.8896,751.13
0.0,0.2476,0.394,0.3752,17.3902,17.2475,16.874,760.169
0.0,0.2806,0.394,0.3767,17.4329,17.2756,16.8708,730.611
0.0,0.2839,0.4176,0.3777,18.0039,17.7521,17.1135,715.851
0.0,0.2838,0.4176,0.3785,18.4667,18.1724,17.4086,713.959
0.0,0.2797,0.4175,0.3785,18.4215,18.1749,17.5044,716.388
0.0,0.2689,0.4118,0.3785,18.6289,18.3576,17.6396,723.036
0.0,0.2681,0.4118,0.3799,19.3699,18.9884,18.0261,725.827
0.0,0.2839,0.4229,0.3832,19.3657,19.0424,18.1869,698.828
0.0,0.2792,0.4228,0.3832,19.2679,18.9885,18.2265,701.221
0.0,0.2751,0.4203,0.3837,19.3539,19.0656,18.2952,707.865
0.0,0.2727,0.4183,0.3848,20.0571,19.6594,18.6458,709.052
0.0,0.2671,0.4128,0.3848,20.3898,19.9877,18.9436,712.099
0.0,0.2647,0.4105,0.3857,19.6194,19.3916,18.7369,716.672
0.0,0.259,0.4048,0.3852,19.2846,19.0831,18.5253,720.004
0.0,0.262,0.4048,0.3868,20.3416,19.9266,18.9153,707.654
0.0,0.2837,0.4125,0.3877,19.0658,18.9367,18.5134,691.489
0.0,0.2808,0.4124,0.3877,17.2669,17.385,17.5681,695.247
0.0,0.2748,0.4106,0.3877,15.9964,16.1958,16.6275,698.857
0.0,0.2722,0.4084,0.3877,15.32,15.5029,15.9302,705.871
0.0,0.2673,0.4041,0.3876,15.0597,15.1868,15.4966,709.184
0.0,0.2778,0.4041,0.3889,14.8672,14.9617,15.1915,694.985
0.0,0.2765,0.4039,0.3889,14.5267,14.6289,14.873,695.853
0.0,0.2781,0.4039,0.3899,13.0535,13.3564,14.0535,692.335
0.0,0.2838,0.4229,0.4199,12.3194,12.6211,13.3621,601.126
0.1745,0.2839,0.4229,0.4292,12.6097,12.7594,13.1643,558.224
0.1359,0.2833,0.4229,0.4292,12.4531,12.5984,12.9637,569.77
0.1058,0.2804,0.4224,0.4292,11.4467,11.7304,12.3957,576.395
0.4657,0.2839,0.4229,0.4292,10.1061,10.5326,11.5384,548.306
2.1022,0.2838,0.4229,0.4292,10.5394,10.7554,11.3375,500.712
2.3724,0.2839,0.4229,0.4292,10.7517,10.9,11.2991,531.594
1.8477,0.2824,0.4228,0.4292,10.6771,10.8257,11.2068,570.04
1.439,0.2766,0.4202,0.4292,10.0567,10.2924,10.8606,578.897
1.1207,0.2748,0.4187,0.4292,9.5248,9.7962,10.4555,586.948
0.8728,0.269,0.4132,0.4292,8.7859,9.1227,9.9341,590.202
0.6797,0.2643,0.4086,0.4289,7.0029,7.5751,8.9075,598.311
0.5294,0.2627,0.407,0.4287,5.7259,6.3666,7.8922,605.24
0.4123,0.26,0.4043,0.4284,4.9536,5.5763,7.0873,608.007
0.3211,0.2588,0.4031,0.4282,4.9892,5.4801,6.7107,612.223
0.2501,0.2565,0.4008,0.4278,5.1226,5.5267,6.5481,614.302
0.1947,0.2525,0.3969,0.4271,6.7647,6.8403,7.1387,618.082
0.1517,0.2488,0.3932,0.4263,7.8937,7.8503,7.8252,624.583
0.1181,0.2838,0.3932,0.4276,8.461,8.4104,8.3306,593.738
0.092,0.2839,0.4164,0.428,9.3249,9.193,8.915,582.317
0.0716,0.2839,0.4229,0.4292,8.1845,8.3376,8.6643,573.748
1.0513,0.2839,0.4229,0.4292,4.5891,5.3293,7.0035,519.233
0.8442,0.2839,0.4229,0.4292,2.6194,3.4543,5.4719,565.302
0.6575,0.2838,0.4229,0.4292,2.2437,2.9242,4.6536,569.403
0.512,0.2805,0.4228,0.4292,3.559,3.8909,4.8387,573.707
1.0895,0.2839,0.4229,0.4292,6.7801,6.5733,6.2646,533.706
0.8485,0.2838,0.4229,0.4292,5.9582,6.1033,6.4418,569.394
0.6608,0.2809,0.4227,0.4292,5.1088,5.4107,6.1389,575.526
0.5147,0.2819,0.4229,0.4292,4.6002,4.9443,5.7987,578.381
0.4008,0.2825,0.4229,0.4292,1.9231,2.6869,4.4818,578.381
0.3122,0.2792,0.4227,0.4292,1.0097,1.7322,3.5318,580.219
0.2431,0.2769,0.4216,0.4292,0.4494,1.135,2.8621,580.219
0.1893,0.2839,0.4229,0.4292,1.6224,2.0007,3.0526,573.906
0.3011,0.2839,0.4229,0.4292,2.1814,2.4857,3.3204,559.211
0.2345,0.2839,0.4229,0.4292,0.0364,0.7467,2.451,559.211
0.1826,0.2839,0.4229,0.4292,2.3017,2.4737,3.0693,567.903
0.2211,0.2839,0.4229,0.4292,2.4771,2.7177,3.3657,562.763
0.1722,0.2838,0.4229,0.4292,2.6242,2.8734,3.5365,569.16
0.4353,0.2839,0.4229,0.4292,3.3989,3.5341,3.9429,552.206
0.4502,0.2838,0.4229,0.4292,4.1614,4.2236,4.4446,561.232
0.6113,0.2839,0.4229,0.4292,5.5668,5.457,5.2755,554.13
0.476,0.2838,0.4229,0.4292,5.2628,5.3313,5.4993,569.322
1.6472,0.2839,0.4229,0.4292,3.7239,4.092,4.9465,510.333
1.2828,0.2838,0.4229,0.4292,4.8338,4.9263,5.2385,569.212
0.9991,0.2818,0.4228,0.4292,3.0049,3.4718,4.5656,575.345
0.7781,0.2811,0.4226,0.4292,0.7567,1.5137,3.3162,578.947
0.606,0.28,0.4223,0.4292,-0.0776,0.6414,2.4357,578.947
1.1498,0.2838,0.4229,0.4292,1.5756,1.8786,2.7706,534.315
2.632,0.2838,0.4229,0.4292,7.9167,7.1629,5.6471,500.774
2.0498,0.2824,0.4228,0.4292,7.6597,7.3833,6.6814,571.731
1.5964,0.2815,0.4228,0.4292,5.9779,6.1266,6.4068,575.974
1.2433,0.2787,0.4225,0.4292,5.276,5.5051,6.0478,578.377
1.3286,0.2839,0.4229,0.4292,6.0841,6.1286,6.2969,549.397
1.5709,0.2838,0.4229,0.4292,8.1722,7.8988,7.3366,541.045
1.2654,0.2839,0.4229,0.4292,6.3084,6.5222,6.9624,564.519
2.4155,0.2839,0.4229,0.4292,2.0496,2.9454,4.9768,507.141
1.8812,0.2838,0.4229,0.4292,2.2215,2.7915,4.2646,569.16
1.4651,0.2814,0.4229,0.4292,1.9441,2.4732,3.8256,573.156
1.141,0.2802,0.4225,0.4292,0.9913,1.6216,3.1882,579.322
0.8886,0.2793,0.4222,0.4292,1.0047,1.5321,2.8939,581.758
0.6921,0.2787,0.4219,0.4292,-0.5664,0.1909,2.0409,581.758
0.539,0.2751,0.42,0.4292,0.3579,0.8164,2.0577,581.758
0.7713,0.2839,0.4229,0.4292,7.6991,6.8674,5.2355,549.814
0.7019,0.2838,0.4229,0.4292,8.0947,7.6816,6.6739,561.704
1.4671,0.2839,0.4229,0.4292,6.9507,6.9262,6.798,522.796
1.981,0.2839,0.4229,0.4292,7.92,7.7409,7.3434,526.694
1.544,0.2839,0.4229,0.4292,6.3243,6.5187,6.9216,566.452
1.2025,0.2838,0.4229,0.4292,5.1407,5.4813,6.2813,567.644
